索引,互补性水平
10111,0.33125
10112,0.339583333
10113,0.245833333
10114,0.58125
10115,0.352083333
10116,0.354166667
10117,0.266666667
10118,0.285416667
10119,0.529166667
10120,0.383333333
10121,0.395833333
10122,0.377083333
10123,0.55
10124,0.514583333
10125,0.43125
10126,0.335416667
10127,0.4
10128,0.516666667
10129,0.631687243
10130,0.454166667
10131,0.29375
10132,0.439583333
10133,0.4625
10134,0.420833333
10135,0.541666667
10136,0.43125
10137,0.604166667
10138,0.545081967
10139,0.413861386
10140,0.479591837
10141,0.299227799
10142,0.479919679
10143,0.526748971
10144,0.583333333
10145,0.51446281
10146,0.629166667
10147,0.615384615
10148,0.602083333
10149,0.610894942
10150,0.641666667
10151,0.631163708
10152,0.624242424
10153,0.284253579
10154,0.269151139
10155,0.235416667
10156,0.235416667
10157,0.628787879
10158,0.327083333
10159,0.23125
10160,0.289583333
10161,0.579457364
10162,0.64375
10163,0.568316832
10164,0.642570281
10165,0.61875
10166,0.39375
10167,0.541666667
10168,0.56875
10169,0.515212982
10170,0.653526971
10171,0.645228216
10172,0.55625
10173,0.666666667
10174,0.627083333
10175,0.66875
10176,0.63125
10177,0.627083333
10178,0.583333333
10179,0.648187633
10180,0.676789588
10181,0.600867679
10182,0.609803922
10183,0.700650759
10184,0.462039046
10185,0.47505423
10186,0.299349241
10187,0.518828452
10188,0.370932755
10189,0.383947939
10190,0.331887202
10191,0.329718004
10192,0.508510638
10193,0.323210412
10194,0.347071584
10195,0.275488069
10196,0.518438178
10197,0.470715835
10198,0.436008677
10199,0.290672451
10200,0.362255965
10201,0.481561822
10202,0.586419753
10203,0.472885033
10204,0.281995662
10205,0.409978308
10206,0.436008677
10207,0.5
10208,0.566160521
10209,0.501084599
10210,0.585683297
10211,0.532786885
10212,0.441584158
10213,0.471428571
10214,0.343629344
10215,0.46184739
10216,0.553497942
10217,0.515991471
10218,0.510330579
10219,0.542299349
10220,0.55465587
10221,0.522776573
10222,0.501945525
10223,0.57483731
10224,0.603550296
10225,0.573737374
10226,0.372188139
10227,0.364389234
10228,0.30802603
10229,0.31670282
10230,0.541666667
10231,0.362255965
10232,0.290672451
10233,0.310195228
10234,0.48255814
10235,0.529284165
10236,0.546534653
10237,0.590361446
10238,0.596638655
10239,0.399132321
10240,0.590021692
10241,0.639913232
10242,0.523326572
10243,0.634854772
10244,0.60373444
10245,0.494577007
10246,0.598308668
10247,0.559652928
10248,0.568034557
10249,0.640860215
10250,0.592190889
10251,0.62472885
10252,0.562899787
10253,0.492537313
10254,0.647058824
10255,0.599147122
10256,0.373134328
10257,0.39445629
10258,0.23880597
10259,0.627615063
10260,0.289978678
10261,0.285714286
10262,0.219616205
10263,0.243070362
10264,0.504255319
10265,0.281449893
10266,0.307036247
10267,0.315565032
10268,0.560767591
10269,0.524520256
10270,0.415778252
10271,0.334754797
10272,0.439232409
10273,0.528784648
10274,0.666666667
10275,0.496801706
10276,0.313432836
10277,0.417910448
10278,0.496801706
10279,0.454157783
10280,0.562899787
10281,0.498933902
10282,0.63326226
10283,0.604508197
10284,0.445544554
10285,0.508163265
10286,0.303088803
10287,0.393574297
10288,0.547325103
10289,0.597014925
10290,0.522727273
10291,0.575692964
10292,0.578947368
10293,0.533049041
10294,0.614785992
10295,0.567164179
10296,0.599605523
10297,0.634343434
10298,0.327198364
10299,0.31884058
10300,0.255863539
10301,0.260127932
10302,0.638257576
10303,0.268656716
10304,0.240938166
10305,0.29424307
10306,0.612403101
10307,0.626865672
10308,0.598019802
10309,0.630522088
10310,0.670168067
10311,0.456289979
10312,0.520255864
10313,0.637526652
10314,0.610547667
10315,0.526970954
10316,0.545643154
10317,0.507462687
10318,0.498942918
10319,0.535181237
10320,0.554371002
10321,0.724946695
10322,0.503198294
10323,0.511727079
10324,0.702970297
10325,0.564705882
10326,0.64953271
10327,0.450738916
10328,0.431818182
10329,0.31840796
10330,0.476987448
10331,0.385572139
10332,0.388059701
10333,0.348258706
10334,0.312941176
10335,0.510638298
10336,0.330845771
10337,0.335766423
10338,0.268656716
10339,0.511166253
10340,0.462686567
10341,0.452736318
10342,0.241293532
10343,0.323383085
10344,0.437810945
10345,0.522633745
10346,0.444174757
10347,0.26119403
10348,0.415422886
10349,0.422885572
10350,0.386266094
10351,0.568674699
10352,0.50990099
10353,0.546082949
10354,0.448770492
10355,0.324752475
10356,0.393877551
10357,0.276061776
10358,0.437751004
10359,0.487654321
10360,0.469083156
10361,0.429752066
10362,0.496746204
10363,0.506072874
10364,0.483069977
10365,0.468871595
10366,0.511363636
10367,0.524654832
10368,0.498989899
10369,0.261758691
10370,0.273291925
10371,0.25284738
10372,0.27654321
10373,0.494318182
10374,0.345410628
10375,0.258454106
10376,0.269879518
10377,0.410852713
10378,0.474945534
10379,0.459405941
10380,0.560240964
10381,0.523109244
10382,0.373134328
10383,0.647482014
10384,0.583518931
10385,0.494929006
10386,0.506224066
10387,0.512448133
10388,0.4
10389,0.522198732
10390,0.481236203
10391,0.537796976
10392,0.576344086
10393,0.571111111
10394,0.597374179
10395,0.596078431
10396,0.546728972
10397,0.4408867
10398,0.447727273
10399,0.309405941
10400,0.422594142
10401,0.383663366
10402,0.413366337
10403,0.326732673
10404,0.334117647
10405,0.446808511
10406,0.321782178
10407,0.338199513
10408,0.24009901
10409,0.482673267
10410,0.433168317
10411,0.418316832
10412,0.242574257
10413,0.294554455
10414,0.408415842
10415,0.49382716
10416,0.451456311
10417,0.349009901
10418,0.398514851
10419,0.388613861
10420,0.345493562
10421,0.455421687
10422,0.482673267
10423,0.529953917
10424,0.442622951
10425,0.318811881
10426,0.375510204
10427,0.328185328
10428,0.421686747
10429,0.49382716
10430,0.390191898
10431,0.359504132
10432,0.418655098
10433,0.455465587
10434,0.516930023
10435,0.451361868
10436,0.481818182
10437,0.487179487
10438,0.462626263
10439,0.3599182
10440,0.376811594
10441,0.332574032
10442,0.313580247
10443,0.435606061
10444,0.376811594
10445,0.304347826
10446,0.310843373
10447,0.360465116
10448,0.420479303
10449,0.431683168
10450,0.548192771
10451,0.506302521
10452,0.391089109
10453,0.705035971
10454,0.543429844
10455,0.521298174
10456,0.48340249
10457,0.489626556
10458,0.395604396
10459,0.475687104
10460,0.463576159
10461,0.490280778
10462,0.494623656
10463,0.511111111
10464,0.553610503
10465,0.568627451
10466,0.382352941
10467,0.352941176
10468,0.266666667
10469,0.519607843
10470,0.247058824
10471,0.250980392
10472,0.207843137
10473,0.247058824
10474,0.421568627
10475,0.245098039
10476,0.307843137
10477,0.3
10478,0.566666667
10479,0.51372549
10480,0.356862745
10481,0.364705882
10482,0.42745098
10483,0.484313725
10484,0.654901961
10485,0.509803922
10486,0.290196078
10487,0.350980392
10488,0.464705882
10489,0.48627451
10490,0.511764706
10491,0.492156863
10492,0.57254902
10493,0.596078431
10494,0.474509804
10495,0.51372549
10496,0.407335907
10497,0.407843137
10498,0.545098039
10499,0.494117647
10500,0.529411765
10501,0.470588235
10502,0.574509804
10503,0.5
10504,0.63229572
10505,0.470588235
10506,0.605882353
10507,0.603921569
10508,0.449019608
10509,0.452941176
10510,0.331372549
10511,0.296078431
10512,0.564393939
10513,0.266666667
10514,0.284313725
10515,0.311764706
10516,0.565891473
10517,0.529411765
10518,0.605882353
10519,0.649019608
10520,0.67254902
10521,0.550980392
10522,0.562745098
10523,0.652941176
10524,0.739215686
10525,0.539215686
10526,0.560784314
10527,0.458823529
10528,0.462745098
10529,0.507843137
10530,0.511764706
10531,0.619607843
10532,0.51372549
10533,0.531372549
10534,0.455607477
10535,0.390909091
10536,0.327102804
10537,0.472803347
10538,0.317757009
10539,0.310747664
10540,0.285046729
10541,0.308411215
10542,0.45106383
10543,0.336448598
10544,0.387850467
10545,0.348130841
10546,0.614485981
10547,0.551401869
10548,0.439252336
10549,0.36682243
10550,0.46728972
10551,0.579439252
10552,0.551440329
10553,0.530373832
10554,0.301401869
10555,0.450934579
10556,0.51635514
10557,0.497854077
10558,0.619158879
10559,0.502336449
10560,0.610599078
10561,0.454918033
10562,0.378217822
10563,0.414285714
10564,0.316602317
10565,0.393574297
10566,0.516460905
10567,0.469083156
10568,0.475206612
10569,0.498915401
10570,0.5
10571,0.480812641
10572,0.470817121
10573,0.55
10574,0.558185404
10575,0.486868687
10576,0.325153374
10577,0.314699793
10578,0.273348519
10579,0.299065421
10580,0.486742424
10581,0.292056075
10582,0.268691589
10583,0.264018692
10584,0.459302326
10585,0.501089325
10586,0.483168317
10587,0.568273092
10588,0.552521008
10589,0.490654206
10590,0.570093458
10591,0.639198218
10592,0.547667343
10593,0.570539419
10594,0.576763485
10595,0.527472527
10596,0.583509514
10597,0.609271523
10598,0.537796976
10599,0.606451613
10600,0.613333333
10601,0.56892779
10602,0.493181818
10603,0.369458128
10604,0.334728033
10605,0.480295567
10606,0.477832512
10607,0.536945813
10608,0.571764706
10609,0.391489362
10610,0.502463054
10611,0.423357664
10612,0.236453202
10613,0.36453202
10614,0.302955665
10615,0.554187192
10616,0.24137931
10617,0.231527094
10618,0.381773399
10619,0.33127572
10620,0.444174757
10621,0.201970443
10622,0.362068966
10623,0.295566502
10624,0.594420601
10625,0.469879518
10626,0.524630542
10627,0.387096774
10628,0.331967213
10629,0.398019802
10630,0.351020408
10631,0.501930502
10632,0.423694779
10633,0.372427984
10634,0.298507463
10635,0.386363636
10636,0.275488069
10637,0.299595142
10638,0.306997743
10639,0.250972763
10640,0.322727273
10641,0.362919132
10642,0.309090909
10643,0.539877301
10644,0.511387164
10645,0.521640091
10646,0.645320197
10647,0.299242424
10648,0.492753623
10649,0.538647343
10650,0.448192771
10651,0.302325581
10652,0.276688453
10653,0.36039604
10654,0.395582329
10655,0.338235294
10656,0.389162562
10657,0.414868106
10658,0.418708241
10659,0.397565923
10660,0.406639004
10661,0.383817427
10662,0.347252747
10663,0.397463002
10664,0.377483444
10665,0.328293737
10666,0.344086022
10667,0.404444444
10668,0.41356674
10669,0.345454545
10670,0.39539749
10671,0.595454545
10672,0.604545455
10673,0.490909091
10674,0.686363636
10675,0.538297872
10676,0.493181818
10677,0.515909091
10678,0.206818182
10679,0.204545455
10680,0.161363636
10681,0.297727273
10682,0.165909091
10683,0.136363636
10684,0.309090909
10685,0.275720165
10686,0.336363636
10687,0.2
10688,0.197727273
10689,0.152272727
10690,0.489270386
10691,0.304545455
10692,0.372727273
10693,0.284090909
10694,0.370901639
10695,0.556435644
10696,0.410204082
10697,0.638996139
10698,0.580321285
10699,0.471193416
10700,0.385927505
10701,0.435950413
10702,0.347071584
10703,0.376518219
10704,0.37020316
10705,0.289883268
10706,0.345454545
10707,0.376725838
10708,0.37979798
10709,0.54192229
10710,0.579710145
10711,0.672727273
10712,0.543181818
10713,0.373106061
10714,0.618181818
10715,0.668181818
10716,0.606818182
10717,0.329457364
10718,0.272331155
10719,0.388118812
10720,0.319277108
10721,0.285714286
10722,0.268181818
10723,0.384090909
10724,0.369710468
10725,0.271805274
10726,0.412863071
10727,0.394190871
10728,0.384615385
10729,0.410147992
10730,0.337748344
10731,0.35637149
10732,0.333333333
10733,0.375555556
10734,0.479212254
10735,0.19665272
10736,0.251256281
10737,0.230379747
10738,0.317220544
10739,0.284705882
10740,0.270212766
10741,0.255639098
10742,0.335766423
10743,0.337931034
10744,0.270471464
10745,0.26541555
10746,0.300835655
10747,0.320422535
10748,0.287128713
10749,0.288557214
10750,0.222222222
10751,0.356796117
10752,0.279693487
10753,0.296296296
10754,0.275071633
10755,0.341201717
10756,0.265060241
10757,0.25
10758,0.255760369
10759,0.235655738
10760,0.295049505
10761,0.259183673
10762,0.326254826
10763,0.257028112
10764,0.283950617
10765,0.206823028
10766,0.247933884
10767,0.193058568
10768,0.194331984
10769,0.203160271
10770,0.167315175
10771,0.222727273
10772,0.246548323
10773,0.22020202
10774,0.355828221
10775,0.3436853
10776,0.318906606
10777,0.333333333
10778,0.189393939
10779,0.256038647
10780,0.306763285
10781,0.269879518
10782,0.205426357
10783,0.189542484
10784,0.24950495
10785,0.222891566
10786,0.256302521
10787,0.308673469
10788,0.294964029
10789,0.311804009
10790,0.261663286
10791,0.296680498
10792,0.302904564
10793,0.307692308
10794,0.287526427
10795,0.298013245
10796,0.22462203
10797,0.240860215
10798,0.293333333
10799,0.304157549
10800,0.464435146
10801,0.424686192
10802,0.284518828
10803,0.317991632
10804,0.60460251
10805,0.40376569
10806,0.345188285
10807,0.282426778
10808,0.430962343
10809,0.426778243
10810,0.451882845
10811,0.240585774
10812,0.284518828
10813,0.428870293
10814,0.679012346
10815,0.441422594
10816,0.278242678
10817,0.384937238
10818,0.39748954
10819,0.433054393
10820,0.512552301
10821,0.566945607
10822,0.621338912
10823,0.62704918
10824,0.42970297
10825,0.544897959
10826,0.318532819
10827,0.487951807
10828,0.465020576
10829,0.709205021
10830,0.539256198
10831,0.707112971
10832,0.629554656
10833,0.585774059
10834,0.680933852
10835,0.558577406
10836,0.552268245
10837,0.608080808
10838,0.243353783
10839,0.258799172
10840,0.278242678
10841,0.240585774
10842,0.768939394
10843,0.389121339
10844,0.259414226
10845,0.405857741
10846,0.645348837
10847,0.648535565
10848,0.598019802
10849,0.634538153
10850,0.587866109
10851,0.305439331
10852,0.451882845
10853,0.476987448
10854,0.46653144
10855,0.473029046
10856,0.508298755
10857,0.441422594
10858,0.491631799
10859,0.439330544
10860,0.585774059
10861,0.592050209
10862,0.472803347
10863,0.466527197
10864,0.804020101
10865,0.625628141
10866,0.701176471
10867,0.542553191
10868,0.756892231
10869,0.586374696
10870,0.266331658
10871,0.191066998
10872,0.183417085
10873,0.404522613
10874,0.153266332
10875,0.105527638
10876,0.320895522
10877,0.275720165
10878,0.266990291
10879,0.183417085
10880,0.278894472
10881,0.17839196
10882,0.422746781
10883,0.361445783
10884,0.433168317
10885,0.292626728
10886,0.297131148
10887,0.403960396
10888,0.332653061
10889,0.528957529
10890,0.520080321
10891,0.29218107
10892,0.360341151
10893,0.359504132
10894,0.403470716
10895,0.350202429
10896,0.404063205
10897,0.348249027
10898,0.375
10899,0.357001972
10900,0.305050505
10901,0.415132924
10902,0.434782609
10903,0.533029613
10904,0.518518519
10905,0.40719697
10906,0.741545894
10907,0.601449275
10908,0.609638554
10909,0.337209302
10910,0.333333333
10911,0.285148515
10912,0.309236948
10913,0.205882353
10914,0.153266332
10915,0.354916067
10916,0.236080178
10917,0.196754564
10918,0.358921162
10919,0.336099585
10920,0.285714286
10921,0.374207188
10922,0.284768212
10923,0.388768898
10924,0.255913978
10925,0.342222222
10926,0.409190372
10927,0.653164557
10928,0.684705882
10929,0.534042553
10930,0.671679198
10931,0.518248175
10932,0.22278481
10933,0.198511166
10934,0.197468354
10935,0.382278481
10936,0.113924051
10937,0.103797468
10938,0.310945274
10939,0.265432099
10940,0.283980583
10941,0.255696203
10942,0.298734177
10943,0.192405063
10944,0.39055794
10945,0.315662651
10946,0.398514851
10947,0.294930876
10948,0.327868852
10949,0.386138614
10950,0.326530612
10951,0.50965251
10952,0.512048193
10953,0.327160494
10954,0.341151386
10955,0.355371901
10956,0.379609544
10957,0.36437247
10958,0.44469526
10959,0.336575875
10960,0.390909091
10961,0.384615385
10962,0.333333333
10963,0.423312883
10964,0.440993789
10965,0.523917995
10966,0.49382716
10967,0.390151515
10968,0.760869565
10969,0.582125604
10970,0.559036145
10971,0.298449612
10972,0.311546841
10973,0.279207921
10974,0.317269076
10975,0.224789916
10976,0.15443038
10977,0.383693046
10978,0.258351893
10979,0.215010142
10980,0.377593361
10981,0.34439834
10982,0.274725275
10983,0.384778013
10984,0.298013245
10985,0.377969762
10986,0.266666667
10987,0.353333333
10988,0.422319475
10989,0.661176471
10990,0.412765957
10991,0.606516291
10992,0.484184915
10993,0.253776435
10994,0.158808933
10995,0.152815013
10996,0.420612813
10997,0.15407855
10998,0.123867069
10999,0.248756219
11000,0.172839506
11001,0.240291262
11002,0.172205438
11003,0.290030211
11004,0.180515759
11005,0.446351931
11006,0.342168675
11007,0.324257426
11008,0.205069124
11009,0.194672131
11010,0.332673267
11011,0.234693878
11012,0.507722008
11013,0.411646586
11014,0.242798354
11015,0.223880597
11016,0.318181818
11017,0.245119306
11018,0.234817814
11019,0.259593679
11020,0.190661479
11021,0.268181818
11022,0.287968442
11023,0.216161616
11024,0.439672802
11025,0.434782609
11026,0.489749431
11027,0.558024691
11028,0.257575758
11029,0.615942029
11030,0.565217391
11031,0.46746988
11032,0.218992248
11033,0.189542484
11034,0.201980198
11035,0.25502008
11036,0.151260504
11037,0.176020408
11038,0.294964029
11039,0.224944321
11040,0.22515213
11041,0.313278008
11042,0.282157676
11043,0.224175824
11044,0.319238901
11045,0.245033113
11046,0.250539957
11047,0.217204301
11048,0.297777778
11049,0.347921225
11050,0.472340426
11051,0.68
11052,0.604705882
11053,0.232941176
11054,0.169411765
11055,0.112941176
11056,0.329411765
11057,0.167058824
11058,0.110588235
11059,0.289411765
11060,0.158436214
11061,0.265882353
11062,0.155294118
11063,0.188235294
11064,0.136470588
11065,0.532188841
11066,0.287058824
11067,0.376470588
11068,0.179723502
11069,0.237704918
11070,0.487128713
11071,0.328571429
11072,0.727799228
11073,0.530120482
11074,0.345679012
11075,0.262260128
11076,0.367768595
11077,0.277657267
11078,0.289473684
11079,0.284424379
11080,0.23151751
11081,0.263636364
11082,0.301775148
11083,0.238383838
11084,0.615541922
11085,0.648033126
11086,0.753986333
11087,0.703529412
11088,0.278409091
11089,0.745882353
11090,0.809411765
11091,0.68
11092,0.269379845
11093,0.20043573
11094,0.235643564
11095,0.224899598
11096,0.147058824
11097,0.244705882
11098,0.291764706
11099,0.216035635
11100,0.247464503
11101,0.329875519
11102,0.284232365
11103,0.314285714
11104,0.34038055
11105,0.280353201
11106,0.276457883
11107,0.215053763
11108,0.304444444
11109,0.38512035
11110,0.519148936
11111,0.478723404
11112,0.289361702
11113,0.331914894
11114,0.295744681
11115,0.387234043
11116,0.20212766
11117,0.208510638
11118,0.387234043
11119,0.526748971
11120,0.395744681
11121,0.185106383
11122,0.295744681
11123,0.259574468
11124,0.444680851
11125,0.442553191
11126,0.419148936
11127,0.45106383
11128,0.538934426
11129,0.475247525
11130,0.493877551
11131,0.445945946
11132,0.600401606
11133,0.479423868
11134,0.610638298
11135,0.504132231
11136,0.612765957
11137,0.552631579
11138,0.506382979
11139,0.531128405
11140,0.504255319
11141,0.471400394
11142,0.521212121
11143,0.349693252
11144,0.372670807
11145,0.410638298
11146,0.327659574
11147,0.609848485
11148,0.5
11149,0.393617021
11150,0.412765957
11151,0.525193798
11152,0.525531915
11153,0.512871287
11154,0.518072289
11155,0.447478992
11156,0.268085106
11157,0.425531915
11158,0.425531915
11159,0.361054767
11160,0.481327801
11161,0.489626556
11162,0.468085106
11163,0.524312896
11164,0.463829787
11165,0.546808511
11166,0.465957447
11167,0.474468085
11168,0.465957447
11169,0.705596107
11170,0.408521303
11171,0.270471464
11172,0.248120301
11173,0.411027569
11174,0.280701754
11175,0.218045113
11176,0.370646766
11177,0.257201646
11178,0.332524272
11179,0.170426065
11180,0.295739348
11181,0.238095238
11182,0.467811159
11183,0.375903614
11184,0.391089109
11185,0.269585253
11186,0.24795082
11187,0.401980198
11188,0.334693878
11189,0.546332046
11190,0.47188755
11191,0.257201646
11192,0.347547974
11193,0.363636364
11194,0.403470716
11195,0.32388664
11196,0.336343115
11197,0.350194553
11198,0.322727273
11199,0.311637081
11200,0.224242424
11201,0.45194274
11202,0.459627329
11203,0.548974943
11204,0.528395062
11205,0.363636364
11206,0.647342995
11207,0.589371981
11208,0.575903614
11209,0.389534884
11210,0.34422658
11211,0.237623762
11212,0.303212851
11213,0.174369748
11214,0.268170426
11215,0.290167866
11216,0.216035635
11217,0.271805274
11218,0.31120332
11219,0.300829876
11220,0.29010989
11221,0.384778013
11222,0.302428256
11223,0.388768898
11224,0.238709677
11225,0.36
11226,0.36761488
11227,0.535279805
11228,0.350364964
11229,0.306569343
11230,0.326034063
11231,0.394160584
11232,0.309002433
11233,0.430656934
11234,0.302469136
11235,0.40776699
11236,0.165450122
11237,0.304136253
11238,0.299270073
11239,0.457081545
11240,0.368674699
11241,0.323600973
11242,0.274193548
11243,0.299180328
11244,0.489108911
11245,0.379591837
11246,0.548262548
11247,0.485943775
11248,0.345679012
11249,0.371002132
11250,0.398760331
11251,0.414316703
11252,0.356275304
11253,0.32731377
11254,0.377431907
11255,0.331818182
11256,0.357001972
11257,0.307070707
11258,0.488752556
11259,0.50310559
11260,0.546697039
11261,0.481751825
11262,0.357954545
11263,0.538647343
11264,0.574879227
11265,0.544578313
11266,0.434108527
11267,0.385620915
11268,0.285148515
11269,0.313253012
11270,0.262605042
11271,0.396593674
11272,0.340527578
11273,0.291759465
11274,0.340770791
11275,0.365145228
11276,0.367219917
11277,0.4
11278,0.414376321
11279,0.366445916
11280,0.399568035
11281,0.329032258
11282,0.42
11283,0.415754923
11284,0.424317618
11285,0.450402145
11286,0.35097493
11287,0.64137931
11288,0.508250825
11289,0.427860697
11290,0.341563786
11291,0.359223301
11292,0.234482759
11293,0.410493827
11294,0.429799427
11295,0.28111588
11296,0.368674699
11297,0.23019802
11298,0.324884793
11299,0.264344262
11300,0.299009901
11301,0.289795918
11302,0.250965251
11303,0.28313253
11304,0.267489712
11305,0.328358209
11306,0.289256198
11307,0.370932755
11308,0.303643725
11309,0.30248307
11310,0.387159533
11311,0.361363636
11312,0.303747535
11313,0.278787879
11314,0.255623722
11315,0.260869565
11316,0.227790433
11317,0.209876543
11318,0.323863636
11319,0.222222222
11320,0.22705314
11321,0.243373494
11322,0.420542636
11323,0.409586057
11324,0.255445545
11325,0.325301205
11326,0.306722689
11327,0.397959184
11328,0.273381295
11329,0.293986637
11330,0.359026369
11331,0.31120332
11332,0.331950207
11333,0.351648352
11334,0.34038055
11335,0.33995585
11336,0.377969762
11337,0.35483871
11338,0.368888889
11339,0.310722101
11340,0.796526055
11341,0.446650124
11342,0.506203474
11343,0.650124069
11344,0.672456576
11345,0.58436214
11346,0.606796117
11347,0.362282878
11348,0.513647643
11349,0.70719603
11350,0.429184549
11351,0.580722892
11352,0.465346535
11353,0.633640553
11354,0.459016393
11355,0.356435644
11356,0.410204082
11357,0.250965251
11358,0.289156627
11359,0.495884774
11360,0.42217484
11361,0.423553719
11362,0.46637744
11363,0.491902834
11364,0.523702032
11365,0.523346304
11366,0.540909091
11367,0.526627219
11368,0.513131313
11369,0.312883436
11370,0.279503106
11371,0.193621868
11372,0.224691358
11373,0.464015152
11374,0.200483092
11375,0.183574879
11376,0.202409639
11377,0.515503876
11378,0.546840959
11379,0.489108911
11380,0.524096386
11381,0.615546218
11382,0.615384615
11383,0.510791367
11384,0.59688196
11385,0.596348884
11386,0.51659751
11387,0.53526971
11388,0.523076923
11389,0.520084567
11390,0.600441501
11391,0.535637149
11392,0.591397849
11393,0.54
11394,0.446389497
11395,0.477211796
11396,0.504021448
11397,0.643431635
11398,0.609452736
11399,0.563786008
11400,0.594660194
11401,0.423592493
11402,0.605898123
11403,0.785522788
11404,0.362660944
11405,0.54939759
11406,0.408415842
11407,0.642857143
11408,0.473360656
11409,0.318811881
11410,0.412244898
11411,0.189189189
11412,0.263052209
11413,0.465020576
11414,0.428571429
11415,0.392561983
11416,0.459869848
11417,0.45951417
11418,0.530474041
11419,0.519455253
11420,0.55
11421,0.493096647
11422,0.501010101
11423,0.26993865
11424,0.236024845
11425,0.150341686
11426,0.175308642
11427,0.464015152
11428,0.18115942
11429,0.130434783
11430,0.180722892
11431,0.496124031
11432,0.551198257
11433,0.473267327
11434,0.518072289
11435,0.605042017
11436,0.566326531
11437,0.477218225
11438,0.545657016
11439,0.561866126
11440,0.477178423
11441,0.508298755
11442,0.472527473
11443,0.475687104
11444,0.547461369
11445,0.514038877
11446,0.561290323
11447,0.502222222
11448,0.420131291
11449,0.253481894
11450,0.317548747
11451,0.415422886
11452,0.425925926
11453,0.436893204
11454,0.30362117
11455,0.584958217
11456,0.467966574
11457,0.444206009
11458,0.537349398
11459,0.517326733
11460,0.529953917
11461,0.358606557
11462,0.279207921
11463,0.340816327
11464,0.266409266
11465,0.36746988
11466,0.333333333
11467,0.398720682
11468,0.309917355
11469,0.418655098
11470,0.356275304
11471,0.415349887
11472,0.381322957
11473,0.45
11474,0.412228797
11475,0.38989899
11476,0.296523517
11477,0.246376812
11478,0.241457859
11479,0.387654321
11480,0.422348485
11481,0.34057971
11482,0.263285024
11483,0.286746988
11484,0.395348837
11485,0.418300654
11486,0.37029703
11487,0.477911647
11488,0.394957983
11489,0.308673469
11490,0.417266187
11491,0.407572383
11492,0.403651116
11493,0.392116183
11494,0.385892116
11495,0.340659341
11496,0.408033827
11497,0.377483444
11498,0.410367171
11499,0.417204301
11500,0.417777778
11501,0.398249453
11502,0.676567657
11503,0.467661692
11504,0.353909465
11505,0.415048544
11506,0.278169014
11507,0.342592593
11508,0.504297994
11509,0.336909871
11510,0.351807229
11511,0.272277228
11512,0.334101382
11513,0.284836066
11514,0.310891089
11515,0.304081633
11516,0.254826255
11517,0.198795181
11518,0.29218107
11519,0.281449893
11520,0.30785124
11521,0.292841649
11522,0.295546559
11523,0.266365688
11524,0.350194553
11525,0.295454545
11526,0.270216963
11527,0.270707071
11528,0.304703476
11529,0.296066253
11530,0.225512528
11531,0.212345679
11532,0.263257576
11533,0.144927536
11534,0.188405797
11535,0.209638554
11536,0.395348837
11537,0.346405229
11538,0.269306931
11539,0.297188755
11540,0.361344538
11541,0.540816327
11542,0.251798561
11543,0.345211581
11544,0.397565923
11545,0.29253112
11546,0.32780083
11547,0.358241758
11548,0.300211416
11549,0.362030905
11550,0.308855292
11551,0.350537634
11552,0.326666667
11553,0.264770241
11554,0.569651741
11555,0.430041152
11556,0.5
11557,0.369636964
11558,0.50308642
11559,0.687679083
11560,0.345493562
11561,0.436144578
11562,0.324257426
11563,0.442396313
11564,0.321721311
11565,0.281188119
11566,0.302040816
11567,0.206563707
11568,0.168674699
11569,0.364197531
11570,0.302771855
11571,0.334710744
11572,0.327548807
11573,0.344129555
11574,0.349887133
11575,0.391050584
11576,0.393181818
11577,0.378698225
11578,0.345454545
11579,0.278118609
11580,0.244306418
11581,0.159453303
11582,0.187654321
11583,0.316287879
11584,0.120772947
11585,0.147342995
11586,0.161445783
11587,0.410852713
11588,0.416122004
11589,0.336633663
11590,0.363453815
11591,0.445378151
11592,0.591836735
11593,0.342925659
11594,0.429844098
11595,0.476673428
11596,0.356846473
11597,0.398340249
11598,0.4
11599,0.372093023
11600,0.454746137
11601,0.388768898
11602,0.447311828
11603,0.397777778
11604,0.310722101
11605,0.547325103
11606,0.565533981
11607,0.338308458
11608,0.460199005
11609,0.606965174
11610,0.444206009
11611,0.501204819
11612,0.440594059
11613,0.578341014
11614,0.444672131
11615,0.378217822
11616,0.416326531
11617,0.310810811
11618,0.331325301
11619,0.438271605
11620,0.426439232
11621,0.392561983
11622,0.459869848
11623,0.453441296
11624,0.510158014
11625,0.490272374
11626,0.525
11627,0.479289941
11628,0.454545455
11629,0.351738241
11630,0.345755694
11631,0.280182232
11632,0.29382716
11633,0.441287879
11634,0.289855072
11635,0.268115942
11636,0.281927711
11637,0.492248062
11638,0.531590414
11639,0.43960396
11640,0.451807229
11641,0.506302521
11642,0.542288557
11643,0.431654676
11644,0.465478842
11645,0.482758621
11646,0.466804979
11647,0.481327801
11648,0.564835165
11649,0.477801268
11650,0.57615894
11651,0.492440605
11652,0.520430108
11653,0.504444444
11654,0.422319475
11655,0.54526749
11656,0.335390947
11657,0.471193416
11658,0.524691358
11659,0.427983539
11660,0.553497942
11661,0.475308642
11662,0.703703704
11663,0.717213115
11664,0.423762376
11665,0.604081633
11666,0.233590734
11667,0.447791165
11668,0.576131687
11669,0.666666667
11670,0.557613169
11671,0.66255144
